,title,old_price,price,parcelas,image_link,product_link,produto_disponível
1629,USADO: iPhone 6s Plus Apple 32GB Cinza Espacial (Muito Bom) - Mais Barato Store,1949.0,1949.0,"Até 10xdeR$194,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h3e/h43/h00/h00/13464656117790.jpg,www.carrefour.com.br/USADO-iPhone-6s-Plus-Apple-32GB-Cinza-Espacial-Muito-Bom-Mais-Barato-Store/p/MP15076895,No
1630,"Smartphone Samsung Galaxy A50 - Tela 6.4'' Super AMOLED, 128GB, Dual Chip, Câmera 25MP + 8MP + 5MP, Leitor de Digital na tela - Preto - SM-A505GT/1DL",1944.24,1944.24,"Até 10xdeR$194,42  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h5d/hab/h00/h00/15760896622622.jpg,www.carrefour.com.br/Smartphone-Samsung-Galaxy-A50-Tela-6-4-Super-AMOLED-128GB-Dual-Chip-Camera-25MP-8MP-5MP-Leitor-de-Digital-na-tela-Preto-SM-A505GT-1DL/p/MV21129323,No
1631,Smartphone Asus Zenfone 5Z 64GB Prata 4G Tela 6.2,1749.0,1749.0,"Até 10xdeR$194,33  sem juros",static.carrefour.com.br/medias/sys_master/images/images/ha8/h76/h00/h00/12129295597598.jpg,www.carrefour.com.br/Smartphone-Asus-Zenfone-5Z-64GB-Prata-4G-Tela-6-2-Camera-12MP-Selfie-8MP-Android-8/p/5533937,No
1632,Smartphone Xiaomi Note 8 PRO 64GB - Forest Green - Global,1940.84,1940.84,"Até 10xdeR$194,08  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h09/hb8/h00/h00/26581250408478.jpg,www.carrefour.com.br/Smartphone-Xiaomi-Note-8-PRO-64GB-Forest-Green-Global/p/MP23822161,No
1633,Smartphone Samsung Galaxy A50 128GB 4GB RAM Tela Infinita de 6.4 Octa Core A505 Preto,1939.9,1939.9,"Até 10xdeR$193,99  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h00/h75/h00/h00/15150678409246.jpg,www.carrefour.com.br/Smartphone-Samsung-Galaxy-A50-128GB-4GB-RAM-Tela-Infinita-de-6-4-Octa-Core-A505-Preto/p/MV19998998,No
1634,Smartphone Samsung Galaxy A50 128GB 4GB RAM Tela Infinita de 6.4 Octa Core A505 Branco,1939.9,1939.9,"Até 10xdeR$193,99  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hac/hcd/h00/h00/15137318830110.jpg,www.carrefour.com.br/Smartphone-Samsung-Galaxy-A50-128GB-4GB-RAM-Tela-Infinita-de-6-4-Octa-Core-A505-Branco/p/MV19982005,No
1635,USADO: iPhone 7 Apple 256GB Vermelho (Muito Bom) - Mais Barato Store,1939.0,1939.0,"Até 10xdeR$193,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h5b/ha2/h00/h00/13742728708126.jpg,www.carrefour.com.br/USADO-iPhone-7-Apple-256GB-Vermelho-Muito-Bom-Mais-Barato-Store/p/MP16148704,No
1636,Smartphone Xiaomi Mi 9 Lite 64GB 6GB Ram Dual Sim Global Branco,1936.0,1936.0,"Até 10xdeR$193,60  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hba/h94/h00/h00/17446466617374.jpg,www.carrefour.com.br/Smartphone-Xiaomi-Mi-9-Lite-64GB-6GB-Ram-Dual-Sim-Global-Branco/p/MP23226457,No
1637,Smartphone Xiaomi Mi 9 Lite 128GB 6GB RAM Branco Versão Global,1935.95,1935.95,"Até 10xdeR$193,60  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hfd/h6a/h00/h00/15315881492510.jpg,www.carrefour.com.br/Smartphone-Xiaomi-Mi-9-Lite-128GB-6GB-RAM-Branco-Versao-Global/p/MP20327066,No
1638,"Smartphone Mi 9t 6,39' Dual Sim 64gb Vermelho Xiaomi",1930.95,1930.95,"Até 10xdeR$193,10  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h35/h19/h00/h00/17382762807326.jpg,www.carrefour.com.br/Smartphone-Mi-9t-6-39-Dual-Sim-64gb-Vermelho-Xiaomi/p/MP23097543,No
1639,"Smartphone Mi 9t 6,39' Dual Sim 64gb Azul Xiaomi",1930.95,1930.95,"Até 10xdeR$193,10  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h86/hc0/h00/h00/17382777683998.jpg,www.carrefour.com.br/Smartphone-Mi-9t-6-39-Dual-Sim-64gb-Azul-Xiaomi/p/MP23096492,No
1640,USADO: iPhone 6 Plus Apple 128GB Cinza Espacial (Muito Bom) - Mais Barato Store,1929.9,1929.9,"Até 10xdeR$192,99  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h90/h57/h00/h00/10123089444894.jpg,www.carrefour.com.br/USADO-iPhone-6-Plus-Apple-128GB-Cinza-Espacial-Muito-Bom-Mais-Barato-Store/p/MP02151252,No
1641,Usado: iPhone 7 256GB Prateado Excelente - Trocafone,1929.0,1929.0,"Até 10xdeR$192,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h7b/hab/h00/h00/14616430968862.jpg,www.carrefour.com.br/Usado-iPhone-7-256GB-Prateado-Excelente-Trocafone/p/MP19127059,No
1642,Usado: iPhone 8 256GB Cinza Espacial Muito Bom - Trocafone,1929.0,1929.0,"Até 10xdeR$192,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h1e/h93/h00/h00/15002602635294.jpg,www.carrefour.com.br/Usado-iPhone-8-256GB-Cinza-Espacial-Muito-Bom-Trocafone/p/MP19773594,No
1643,Usado: iPhone 7 128GB Vermelho Excelente - Trocafone,1929.0,1929.0,"Até 10xdeR$192,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hb4/h44/h00/h00/14972379660318.jpg,www.carrefour.com.br/Usado-iPhone-7-128GB-Vermelho-Excelente-Trocafone/p/MP19731336,No
1644,Usado: iPhone 7 128GB Preto Matte Excelente - Trocafone,1929.0,1929.0,"Até 10xdeR$192,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h2a/hac/h00/h00/14617937870878.jpg,www.carrefour.com.br/Usado-iPhone-7-128GB-Preto-Matte-Excelente-Trocafone/p/MP19133113,No
1645,USADO: iPhone 7 Apple 128GB Vermelho (Excelente) - Mais Barato Store,1929.0,1929.0,"Até 10xdeR$192,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h61/h91/h00/h00/12385368997918.jpg,www.carrefour.com.br/USADO-iPhone-7-Apple-128GB-Vermelho-Excelente-Mais-Barato-Store/p/MP12345814,No
1646,USADO: iPhone 6s Plus Apple 64GB Rosa (Muito Bom) - Mais Barato Store,1929.0,1929.0,"Até 10xdeR$192,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h32/h01/h00/h00/9685352906782.jpg,www.carrefour.com.br/USADO-iPhone-6s-Plus-Apple-64GB-Rosa-Muito-Bom-Mais-Barato-Store/p/MP01963167,No
1647,Smartphone Samsung Galaxy A8 SM-A530FZDKZTO 64GB Dourado Tela 5.6,1925.26,1925.26,"Até 10xdeR$192,53  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h84/hd2/h00/h00/10823894630430.jpg,www.carrefour.com.br/Smartphone-Samsung-Galaxy-A8-SM-A530FZDKZTO-64GB-Dourado-Tela-5-6-Camera-16MP-Android-7-1/p/5246156,No
1648,Smartphone / Asus / Zenfone 3 Ultra / 64GB / Tela de 6.8 / Câmera de 23MP / Wi-Fi / 4G - Rose,1924.02,1924.02,"Até 10xdeR$192,40  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hde/h30/h00/h00/14945053179934.jpg,www.carrefour.com.br/Smartphone-Asus-Zenfone-3-Ultra-64GB-Tela-de-6-8-Camera-de-23MP-Wi-Fi-4G-Rose/p/MP19684189,No
1649,Smartphone Xiaomi Redmi Note 8 Pro 128GB 6GB Ram Dual Sim Global Verde,1922.0,1922.0,"Até 10xdeR$192,20  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h32/h5d/h00/h00/17446467665950.jpg,www.carrefour.com.br/Smartphone-Xiaomi-Redmi-Note-8-Pro-128GB-6GB-Ram-Dual-Sim-Global-Verde/p/MP23225514,No
1650,USADO: iPhone 7 Apple 128GB Prata (Muito Bom) - Mais Barato Store,1919.0,1919.0,"Até 10xdeR$191,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hde/h6d/h00/h00/12900695113758.jpg,www.carrefour.com.br/USADO-iPhone-7-Apple-128GB-Prata-Muito-Bom-Mais-Barato-Store/p/MP13394203,No
1651,USADO: iPhone 7 Apple 128GB Preto Brilhante (Muito Bom) - Mais Barato Store,1919.0,1919.0,"Até 10xdeR$191,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hb9/h0a/h00/h00/13742118502430.jpg,www.carrefour.com.br/USADO-iPhone-7-Apple-128GB-Preto-Brilhante-Muito-Bom-Mais-Barato-Store/p/MP16153628,No
1652,Smartphone Samsung Galaxy A8+ 64GB Dourado ,1919.0,1919.0,"Até 10xdeR$191,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h6f/hc6/h00/h00/13525823782942.jpg,www.carrefour.com.br/Smartphone-Samsung-Galaxy-A8-64GB-Dourado/p/MP13278988,No
1653,USADO: iPhone 7 Apple 128GB Dourado (Muito Bom) - Mais Barato Store,1919.0,1919.0,"Até 10xdeR$191,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h1c/h42/h00/h00/10497227784222.jpg,www.carrefour.com.br/USADO-iPhone-7-Apple-128GB-Dourado-Muito-Bom-Mais-Barato-Store/p/MP02725910,No
1654,USADO: iPhone 7 Apple 128GB Rosa (Muito Bom) - Mais Barato Store,1919.0,1919.0,"Até 10xdeR$191,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h1a/h23/h00/h00/10575204057118.jpg,www.carrefour.com.br/USADO-iPhone-7-Apple-128GB-Rosa-Muito-Bom-Mais-Barato-Store/p/MP02835347,No
1655,USADO: iPhone 7 Apple 128GB Vermelho (Muito Bom) - Mais Barato Store,1919.0,1919.0,"Até 10xdeR$191,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h82/h7f/h00/h00/12385149976606.jpg,www.carrefour.com.br/USADO-iPhone-7-Apple-128GB-Vermelho-Muito-Bom-Mais-Barato-Store/p/MP12375004,No
1656,USADO: iPhone 7 Apple 128GB Preto Matte (Muito Bom) - Mais Barato Store,1919.0,1919.0,"Até 10xdeR$191,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hd3/h7a/h00/h00/10575203401758.jpg,www.carrefour.com.br/USADO-iPhone-7-Apple-128GB-Preto-Matte-Muito-Bom-Mais-Barato-Store/p/MP02835346,No
1657,Usado: iPhone 6S Plus 128GB Cinza Espacial Excelente - Trocafone,1909.0,1909.0,"Até 10xdeR$190,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h95/h0e/h00/h00/14616191500318.jpg,www.carrefour.com.br/Usado-iPhone-6S-Plus-128GB-Cinza-Espacial-Excelente-Trocafone/p/MP19122992,No
1658,USADO: iPhone 6s Plus Apple 64GB Dourado (Excelente) - Mais Barato Store,1909.0,1909.0,"Até 10xdeR$190,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hc4/hbc/h00/h00/9623920345118.jpg,www.carrefour.com.br/USADO-iPhone-6s-Plus-Apple-64GB-Dourado-Excelente-Mais-Barato-Store/p/MP01963308,No
1659,Smartphone Samsung Galaxy A9 128GB Rosa 4G Tela 6.3,1908.55,1908.55,"Até 10xdeR$190,86  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hef/h7c/h00/h00/13211452178462.jpg,www.carrefour.com.br/Smartphone-Samsung-Galaxy-A9-128GB-Rosa-4G-Tela-6-3-Camera-24MP-Selfie-24MP-Dual-Chip-Android-8-0/p/5624991,No
1660,"Smartphone Samsung Galaxy A7, 6¿, 128GB, Câmera Tripla 24MP + 5MP + 8MP, Dual Chip, Cobre",1906.94,1906.94,"Até 10xdeR$190,69  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hc0/h90/h00/h00/13544488534046.jpg,www.carrefour.com.br/Smartphone-Samsung-Galaxy-A7-6-128GB-Camera-Tripla-24MP-5MP-8MP-Dual-Chip-Cobre/p/MP15328398,No
1661,"Smartphone Asus Zenfone 5 Selfie, 64GB, 6.0', 4GB, 20MP, Android 7.0, Dual Chip - Branco",1903.9,1903.9,"Até 10xdeR$190,39  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hd8/h86/h00/h00/13339509522462.jpg,www.carrefour.com.br/Smartphone-Asus-Zenfone-5-Selfie-64GB-6-0-4GB-20MP-Android-7-0-Dual-Chip-Branco/p/MP14357404,No
1662,"Smartphone Asus Zenfone 5 Selfie, 64GB, 6.0', 4GB, 20MP, Android 7.0, Dual Chip - Branco",1900.9,1900.9,"Até 10xdeR$190,09  sem juros",static.carrefour.com.br/medias/sys_master/images/images/he9/hf2/h00/h00/13350544965662.jpg,www.carrefour.com.br/Smartphone-Asus-Zenfone-5-Selfie-64GB-6-0-4GB-20MP-Android-7-0-Dual-Chip-Branco/p/MP14391785,No
1663,Smartphone Redmi Note 8 Pro 128Gb - Verde,1899.99,1899.99,"Até 10xdeR$190,00  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h96/h5a/h00/h00/17342684069918.jpg,www.carrefour.com.br/Smartphone-Redmi-Note-8-Pro-128Gb-Verde/p/MP23028437,No
1664,Smartphone Xiaomi MI 9 Lite 64GB 6GB RAM -Onyx Grey,1899.9,1899.9,"Até 10xdeR$189,99  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h70/hdb/h00/h00/17340345024542.jpg,www.carrefour.com.br/Smartphone-Xiaomi-MI-9-Lite-64GB-6GB-RAM-Onyx-Grey/p/MP23008274,No
1665,Smartphone Xiaomi Note 8 PRO 64GB - Ocean Blue - Global,1899.0,1899.0,"Até 10xdeR$189,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h9a/h78/h00/h00/26581142601758.jpg,www.carrefour.com.br/Smartphone-Xiaomi-Note-8-PRO-64GB-Ocean-Blue-Global/p/MP23820149,No
1666,Smartphone Motorola Moto G7 Plus 64GB 4GB Tela 6.24` (Dual Traseira) 16MP+5MP - Índigo,1899.0,1899.0,"Até 10xdeR$189,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h19/h8d/h00/h00/17329603444766.jpg,www.carrefour.com.br/Smartphone-Motorola-Moto-G7-Plus-64GB-4GB-Tela-6-24%60-Dual-Traseira-16MP-5MP-Indigo/p/MP22995444,No
1667,Smartphone Samsung Galaxy S9+ Dual Chip Android Octa-Core Tela 6.2' 128GB 4G Câmera 12MP - Preto,1899.0,1899.0,"Até 10xdeR$189,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h9c/hc8/h00/h00/13195114446878.jpg,www.carrefour.com.br/Smartphone-Samsung-Galaxy-S9-Dual-Chip-Android-Octa-Core-Tela-6-2-128GB-4G-Camera-12MP-Preto/p/MP14012056,No
1668,USADO: Iphone 7 128gb Red - DELU,1899.0,1899.0,"Até 10xdeR$189,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h22/h4c/h00/h00/16809819930654.jpg,www.carrefour.com.br/USADO-Iphone-7-128gb-Red-DELU/p/MP22060464,No
1669,USADO: Iphone 7 128gb Jet Black - DELU,1899.0,1899.0,"Até 10xdeR$189,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h43/hb9/h00/h00/16809823109150.jpg,www.carrefour.com.br/USADO-Iphone-7-128gb-Jet-Black-DELU/p/MP22059908,No
1670,Usado: iPhone 7 256GB Vermelho Excelente - Trocafone,1899.0,1899.0,"Até 10xdeR$189,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h78/h40/h00/h00/14620053078046.jpg,www.carrefour.com.br/Usado-iPhone-7-256GB-Vermelho-Excelente-Trocafone/p/MP19131652,No
1671,Smartphone Motorola XT2010 Moto One Zoom Violeta 128GB,1899.0,1899.0,"Até 10xdeR$189,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h19/h91/h00/h00/16818111610910.jpg,www.carrefour.com.br/Smartphone-Motorola-XT2010-Moto-One-Zoom-Violeta-128GB/p/MP22068272,No
1672,Usado: iPhone 8 256GB Vermelho Muito Bom - Trocafone,1899.0,1899.0,"Até 10xdeR$189,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h11/hb1/h00/h00/14692117741598.jpg,www.carrefour.com.br/Usado-iPhone-8-256GB-Vermelho-Muito-Bom-Trocafone/p/MP19255061,No
1673,Smartphone Xiaomi Mi 9 SE 5.97\' 6GB/ 64GB Dual SIM Black Piano Versão Global,1899.0,1899.0,"Até 10xdeR$189,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hf4/h52/h00/h00/14617731432478.jpg,www.carrefour.com.br/Smartphone-Xiaomi-Mi-9-SE-5-97-6GB-64GB-Dual-SIM-Black-Piano-Versao-Global/p/MP19131169,No
1674,Usado: iPhone 7 256GB Preto Matte Excelente - Trocafone,1899.0,1899.0,"Até 10xdeR$189,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h9e/h4d/h00/h00/14618287898654.jpg,www.carrefour.com.br/Usado-iPhone-7-256GB-Preto-Matte-Excelente-Trocafone/p/MP19132036,No
1675,Smartphone Samsung A505 Galaxy A50 Branco 64 GB,1899.0,1899.0,"Até 10xdeR$189,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h3d/hb6/h00/h00/14656147783710.jpg,www.carrefour.com.br/Smartphone-Samsung-A505-Galaxy-A50-Branco-64-GB/p/MP19181696,No
1676,Usado: iPhone 7 256GB Dourado Excelente - Trocafone,1899.0,1899.0,"Até 10xdeR$189,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hdf/hed/h00/h00/14618059964446.jpg,www.carrefour.com.br/Usado-iPhone-7-256GB-Dourado-Excelente-Trocafone/p/MP19134058,No
1677,Smartphone LG G7 Thinq  64GB Dual Chip  Tela 6.1` Dual Cam Traseira 16 + 16MP - Platinum,1899.0,1899.0,"Até 10xdeR$189,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h8d/hba/h00/h00/14556184739870.jpg,www.carrefour.com.br/Smartphone-LG-G7-Thinq-64GB-Dual-Chip-Tela-6-1%60-Dual-Cam-Traseira-16-16MP-Platinum/p/MP19021011,No
1678,"Smartphone Motorola One, Dual Chip, Branco, Tela 5,86, 4G+WIFI+NFC, Android, Câmera traseira 13+2 MP, 64GB",1899.0,1899.0,"Até 10xdeR$189,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hf6/h5e/h00/h00/14347425546270.jpg,www.carrefour.com.br/Smartphone-Motorola-One-Dual-Chip-Branco-Tela-5-86-4G-WIFI-NFC-Android-Camera-traseira-13-2-MP-64GB/p/MP18663756,No
1679,"Smartphone Motorola One, Dual Chip, Preto, Tela 5,86, 4G+WIFI+NFC, Android, Câmera traseira 13+2 MP, 64GB",1899.0,1899.0,"Até 10xdeR$189,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hf6/hd1/h00/h00/14342663143454.jpg,www.carrefour.com.br/Smartphone-Motorola-One-Dual-Chip-Preto-Tela-5-86-4G-WIFI-NFC-Android-Camera-traseira-13-2-MP-64GB/p/MP18656001,No
1680,"Smartphone LG G7 Thinq Preto,LMG710  Android 8.0 Tela 6.1' 64GB Câmera 16 + 16MP (Dual Traseira)",1899.0,1899.0,"Até 10xdeR$189,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hff/hed/h00/h00/12756539473950.jpg,www.carrefour.com.br/Smartphone-LG-G7-Thinq-Preto-LMG710-Android-8-0-Tela-6-1-64GB-Camera-16-16MP-Dual-Traseira/p/MP12899110,No
1681,Smartphone Xiaomi Mi 8 Dual Sim LTE 6.21' 64GB Câm. 12+12MP/20MP Azul,1899.0,1899.0,"Até 10xdeR$189,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h17/h68/h00/h00/14257440391198.jpg,www.carrefour.com.br/Smartphone-Xiaomi-Mi-8-Dual-Sim-LTE-6-21-64GB-Cam-12-12MP-20MP-Azul/p/MP18454961,No
1682,"iPhone 6S 32GB Cinza Espacial 4G Tela 4,7",1899.0,1899.0,"Até 10xdeR$189,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hfd/h0d/h00/h00/12138028367902.jpg,www.carrefour.com.br/iPhone-6S-32GB-Cinza-Espacial-4G-Tela-4-7-Camera-12MP-IOS/p/5038480,No
1683,Smartphone Samsung Galaxy S7 SM-G930 32GB Preto 4G Tela 5.1,1899.0,1899.0,"Até 10xdeR$189,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h6f/h79/h00/h00/12155073363998.jpg,www.carrefour.com.br/Smartphone-Samsung-Galaxy-S7-SM-G930-32GB-Preto-4G-Tela-5-1-Camera-12MP-Android-6-0/p/9849696,No
1684,Smartphone Nokia 6.1 dual Android 8.1 Tela 5.5 32GB 16MP - Preto,1899.0,1899.0,"Até 10xdeR$189,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h03/h74/h00/h00/13333554200606.jpg,www.carrefour.com.br/Smartphone-Nokia-6-1-dual-Android-8-1-Tela-5-5-32GB-16MP-Preto/p/MP14335855,No
1685,Smartphone Samsung Galaxy S7 SM-G930 32GB Prata 4G Tela 5.1,1898.9,1898.9,"Até 10xdeR$189,89  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h01/h4e/h00/h00/13657883738142.jpg,www.carrefour.com.br/Smartphone-Samsung-Galaxy-S7-SM-G930-32GB-Prata-4G-Tela-5-1-Camera-12MP-Android-6-0/p/9849670,No
1686,USADO - Smartphone Samsung Galaxy S8 Plus Duos 4G 64GB G955FD Preto,1898.88,1898.88,"Até 10xdeR$189,89  sem juros",static.carrefour.com.br/medias/sys_master/images/images/ha4/h68/h00/h00/12975229075486.jpg,www.carrefour.com.br/USADO-Smartphone-Samsung-Galaxy-S8-Plus-Duos-4G-64GB-G955FD-Preto/p/MP13477976,No
1687,Smartphone / Xiaomi / MI9 / SE / 128GB /  Câmera de 48MP / Tela de 5.97 - Violeta,1898.27,1898.27,"Até 10xdeR$189,83  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hdd/h97/h00/h00/15133891297310.jpg,www.carrefour.com.br/Smartphone-Xiaomi-MI9-SE-128GB-Camera-de-48MP-Tela-de-5-97-Violeta/p/MP19975568,No
1688,Smartphone Motorola XT1929 Moto Z3 Play Onix 128 GB,1898.0,1898.0,"Até 10xdeR$189,80  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h39/h2d/h00/h00/13527399727134.jpg,www.carrefour.com.br/Smartphone-Motorola-XT1929-Moto-Z3-Play-Onix-128-GB/p/MP11554440,No
1689,Smartphone Samsung Galaxy A9 128GB Preto 4G Tela 6.3,1893.68,1893.68,"Até 10xdeR$189,37  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h3c/hf9/h00/h00/13769411887134.jpg,www.carrefour.com.br/Smartphone-Samsung-Galaxy-A9-128GB-Preto-4G-Tela-6-3-Camera-Quadrupla-24MP-Selfie-24MP-Desbloqueado-Claro/p/5714893,No
1690,Usado: iPhone 8 64GB Cinza Espacial Bom - Trocafone,1889.0,1889.0,"Até 10xdeR$188,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h5c/h30/h00/h00/14616422711326.jpg,www.carrefour.com.br/Usado-iPhone-8-64GB-Cinza-Espacial-Bom-Trocafone/p/MP19124457,No
1691,USADO: iPhone 7 Apple 32GB Preto Matte (Excelente) - Mais Barato Store,1889.0,1889.0,"Até 10xdeR$188,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/ha9/h26/h00/h00/10575206023198.jpg,www.carrefour.com.br/USADO-iPhone-7-Apple-32GB-Preto-Matte-Excelente-Mais-Barato-Store/p/MP02835350,No
1692,Smartphone Samsung Galaxy A51 128GB Branco 4G Tela 6.5 Pol. Câmera Quadrupla 48MP Selfie 32MP Android 10.0,1699.0,1699.0,"Até 10xdeR$188,78  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h35/h15/h00/h00/17100829949982.jpg,www.carrefour.com.br/Smartphone-Samsung-Galaxy-A51-128GB-Branco-4G-Tela-6-5-Pol-Camera-Quadrupla-48MP-Selfie-32MP-Android-10-0/p/5916372,No
1693,Smartphone Samsung Galaxy A51 128GB Azul 4G Tela 6.5 Pol. Câmera Quadrupla 48MP Selfie 32MP Android 10.0,1699.0,1699.0,"Até 10xdeR$188,78  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h31/hcb/h00/h00/17100827590686.jpg,www.carrefour.com.br/Smartphone-Samsung-Galaxy-A51-128GB-Azul-4G-Tela-6-5-Pol-Camera-Quadrupla-48MP-Selfie-32MP-Android-10-0/p/5916402,No
1694,Smartphone Asus Zenfone 5Z 128GB Prata 4G Tela 6.2,1887.78,1887.78,"Até 10xdeR$188,78  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hd8/h92/h00/h00/12129298415646.jpg,www.carrefour.com.br/Smartphone-Asus-Zenfone-5Z-128GB-Prata-4G-Tela-6-2-Camera-12MP-Android-8/p/5533988,No
1695,Smartphone Samsung Galaxy A70 128GB Azul 4G Tela 6.7,1699.0,1699.0,"Até 10xdeR$188,78  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h4d/h48/h00/h00/14332885073950.jpg,www.carrefour.com.br/Smartphone-Samsung-Galaxy-A70-128GB-Azul-4G-Tela-6-7-Camera-32MP-5MP-8MP-Selfie-32MP-Dual-Chip-Android-9-0/p/5698669,No
1696,Smartphone Samsung Galaxy S9 128GB Ultravioleta Tela 5.8,1887.78,1887.78,"Até 10xdeR$188,78  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h3b/h74/h00/h00/11180525158430.jpg,www.carrefour.com.br/Smartphone-Samsung-Galaxy-S9-128GB-Ultravioleta-Tela-5-8-Camera-12MP-Android-8-0/p/5285585,No
1697,Smartphone / Samsung / A50  A505F / Tela de 6.4 / Dual Sim / 128GB - Azul,1880.48,1880.48,"Até 10xdeR$188,05  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h0b/h1e/h00/h00/15133890314270.jpg,www.carrefour.com.br/Smartphone-Samsung-A50-A505F-Tela-de-6-4-Dual-Sim-128GB-Azul/p/MP19976482,No
1698,Smartphone  Redmi Note 8 64gb - Azul .,1879.9,1879.9,"Até 10xdeR$187,99  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hf9/ha8/h00/h00/26730835476510.jpg,www.carrefour.com.br/Smartphone-Redmi-Note-8-64gb-Azul/p/MP24037537,No
